scenario_id,alert_id,timestamp,alert_type,source_node,service_name,severity,metric,observed_value,threshold,alert_message
scen_000084,alt_scen_000084_00036,2026-09-01T00:24:24.845733Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,77.14,10.0,DUPLICATE: Error rate threshold exceeded
scen_000084,alt_scen_000084_00037,2026-09-01T00:24:50Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,73.75,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00038,2026-09-01T00:25:00Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,37.75,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00036,2026-09-01T00:02:09Z,TransientSpikeWarning,sub_svc_6,sub_service_6,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000085,alt_scen_000085_00032,2026-09-01T00:04:13Z,TransientSpikeWarning,db_01,postgresql,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000085,alt_scen_000085_00034,2026-09-01T00:04:22Z,TransientSpikeWarning,sub_svc_5,sub_service_5,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000085,alt_scen_000085_00001,2026-09-01T00:05:10Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,59.51,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00002,2026-09-01T00:05:20Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,79.62,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00003,2026-09-01T00:05:40Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,44.93,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00004,2026-09-01T00:06:50Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,54.44,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00005,2026-09-01T00:07:10Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,41.44,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00006,2026-09-01T00:07:20Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,69.9,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00007,2026-09-01T00:07:30Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,34.28,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00031,2026-09-01T00:08:23Z,TransientSpikeWarning,sub_svc_3,sub_service_3,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000085,alt_scen_000085_00008,2026-09-01T00:10:10Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,45.39,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00009,2026-09-01T00:10:30Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,57.52,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00010,2026-09-01T00:11:00Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,59.19,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00011,2026-09-01T00:11:01.307419Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,59.19,10.0,DUPLICATE: Error rate threshold exceeded
scen_000085,alt_scen_000085_00012,2026-09-01T00:11:50Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,34.57,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00013,2026-09-01T00:12:20Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,40.78,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00015,2026-09-01T00:12:35.602463Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,51.09,10.0,DUPLICATE: Error rate threshold exceeded
scen_000085,alt_scen_000085_00014,2026-09-01T00:12:40Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,51.09,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00017,2026-09-01T00:12:58.770446Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,79.66,10.0,DUPLICATE: Error rate threshold exceeded
scen_000085,alt_scen_000085_00016,2026-09-01T00:13:00Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,79.66,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00018,2026-09-01T00:13:10Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,51.12,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00019,2026-09-01T00:13:20Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,61.83,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00020,2026-09-01T00:13:50Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,57.13,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00021,2026-09-01T00:14:20Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,40.3,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00022,2026-09-01T00:14:22.417645Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,40.3,10.0,DUPLICATE: Error rate threshold exceeded
scen_000085,alt_scen_000085_00035,2026-09-01T00:14:29Z,TransientSpikeWarning,lb_01,load_balancer,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000085,alt_scen_000085_00024,2026-09-01T00:14:59.498651Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,44.95,10.0,DUPLICATE: Error rate threshold exceeded
scen_000085,alt_scen_000085_00023,2026-09-01T00:15:00Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,44.95,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00025,2026-09-01T00:15:10Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,78.26,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00026,2026-09-01T00:15:11.872540Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,78.26,10.0,DUPLICATE: Error rate threshold exceeded
scen_000085,alt_scen_000085_00027,2026-09-01T00:16:10Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,62.51,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00033,2026-09-01T00:16:22Z,TransientSpikeWarning,lb_01,load_balancer,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000085,alt_scen_000085_00028,2026-09-01T00:16:40Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,72.66,10.0,Error rate threshold exceeded
scen_000085,alt_scen_000085_00030,2026-09-01T00:16:48.454076Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,67.8,10.0,DUPLICATE: Error rate threshold exceeded
scen_000085,alt_scen_000085_00029,2026-09-01T00:16:50Z,ErrorRateElevated,sub_svc_5,sub_service_5,critical,error_rate_percent,67.8,10.0,Error rate threshold exceeded
scen_000086,alt_scen_000086_00001,2026-09-01T00:02:27Z,TransientSpikeWarning,ecom_aux_7,user_service_7,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000086,alt_scen_000086_00002,2026-09-01T00:07:11Z,TransientSpikeWarning,order_01,order_service,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000086,alt_scen_000086_00005,2026-09-01T00:09:41Z,TransientSpikeWarning,inv_01,inventory_service,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000086,alt_scen_000086_00003,2026-09-01T00:10:24Z,TransientSpikeWarning,db_master,postgresql,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000086,alt_scen_000086_00004,2026-09-01T00:12:12Z,TransientSpikeWarning,ecom_aux_7,user_service_7,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000087,alt_scen_000087_00001,2026-09-01T00:01:38Z,TransientSpikeWarning,ecom_aux_11,user_service_11,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000087,alt_scen_000087_00002,2026-09-01T00:08:27Z,TransientSpikeWarning,ecom_aux_7,user_service_7,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000087,alt_scen_000087_00003,2026-09-01T00:12:27Z,TransientSpikeWarning,ecom_aux_2,user_service_2,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000088,alt_scen_000088_00003,2026-09-01T00:02:54Z,TransientSpikeWarning,sub_svc_7,sub_service_7,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000088,alt_scen_000088_00001,2026-09-01T00:04:40Z,TransientSpikeWarning,web_01,web_service,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000088,alt_scen_000088_00006,2026-09-01T00:08:25Z,TransientSpikeWarning,sub_svc_14,sub_service_14,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000088,alt_scen_000088_00005,2026-09-01T00:09:35Z,TransientSpikeWarning,sub_svc_6,sub_service_6,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000088,alt_scen_000088_00004,2026-09-01T00:14:29Z,TransientSpikeWarning,sub_svc_11,sub_service_11,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000088,alt_scen_000088_00002,2026-09-01T00:16:24Z,TransientSpikeWarning,sub_svc_3,sub_service_3,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000089,alt_scen_000089_00076,2026-09-01T00:00:11Z,TransientSpikeWarning,node_32,mesh_svc_32,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000089,alt_scen_000089_00078,2026-09-01T00:02:33Z,TransientSpikeWarning,node_33,mesh_svc_33,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000089,alt_scen_000089_00077,2026-09-01T00:02:53Z,TransientSpikeWarning,node_12,mesh_svc_12,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000089,alt_scen_000089_00001,2026-09-01T00:05:00Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,98.73,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00002,2026-09-01T00:05:01.913513Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,98.73,90.0,DUPLICATE: Database connection pool saturated
scen_000089,alt_scen_000089_00003,2026-09-01T00:05:10Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,98.09,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00005,2026-09-01T00:05:19.084358Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,31.49,10.0,DUPLICATE: Error rate threshold exceeded
scen_000089,alt_scen_000089_00004,2026-09-01T00:05:20Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,31.49,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00006,2026-09-01T00:05:30Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,24.48,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00007,2026-09-01T00:05:30Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,95.1,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00008,2026-09-01T00:05:50Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,28.2,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00009,2026-09-01T00:06:00Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,98.96,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00010,2026-09-01T00:06:10Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,27.66,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00011,2026-09-01T00:06:30Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,98.76,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00012,2026-09-01T00:06:50Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,40.98,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00013,2026-09-01T00:07:20Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,40.67,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00014,2026-09-01T00:07:30Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,41.4,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00015,2026-09-01T00:08:00Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,41.43,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00016,2026-09-01T00:08:50Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,95.09,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00017,2026-09-01T00:09:00Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,99.5,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00018,2026-09-01T00:09:20Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,30.1,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00019,2026-09-01T00:09:21.409744Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,30.1,10.0,DUPLICATE: Error rate threshold exceeded
scen_000089,alt_scen_000089_00020,2026-09-01T00:09:40Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,26.2,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00021,2026-09-01T00:09:50Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,95.72,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00022,2026-09-01T00:11:00Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,98.48,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00023,2026-09-01T00:11:30Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,99.08,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00024,2026-09-01T00:11:40Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,98.27,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00025,2026-09-01T00:11:50Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,95.21,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00026,2026-09-01T00:12:10Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,99.09,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00027,2026-09-01T00:12:11.742503Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,99.09,90.0,DUPLICATE: Database connection pool saturated
scen_000089,alt_scen_000089_00029,2026-09-01T00:12:38.916004Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,26.43,10.0,DUPLICATE: Error rate threshold exceeded
scen_000089,alt_scen_000089_00028,2026-09-01T00:12:40Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,26.43,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00030,2026-09-01T00:12:50Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,44.83,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00031,2026-09-01T00:13:10Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,95.31,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00032,2026-09-01T00:13:20Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,36.74,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00033,2026-09-01T00:13:30Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,98.82,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00034,2026-09-01T00:13:50Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,95.18,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00075,2026-09-01T00:14:06Z,TransientSpikeWarning,node_29,mesh_svc_29,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000089,alt_scen_000089_00035,2026-09-01T00:14:20Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,98.17,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00036,2026-09-01T00:14:30Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,21.22,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00037,2026-09-01T00:14:50Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,41.64,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00038,2026-09-01T00:14:50Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,96.17,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00039,2026-09-01T00:15:20Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,98.69,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00040,2026-09-01T00:16:00Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,27.96,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00041,2026-09-01T00:16:30Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,43.09,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00042,2026-09-01T00:17:00Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,44.01,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00043,2026-09-01T00:17:10Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,99.28,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00045,2026-09-01T00:17:39.303516Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,96.87,90.0,DUPLICATE: Database connection pool saturated
scen_000089,alt_scen_000089_00044,2026-09-01T00:17:40Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,96.87,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00046,2026-09-01T00:17:50Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,95.58,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00047,2026-09-01T00:18:20Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,42.28,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00048,2026-09-01T00:18:20Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,98.27,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00049,2026-09-01T00:18:50Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,95.33,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00050,2026-09-01T00:19:00Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,37.0,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00051,2026-09-01T00:19:10Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,99.43,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00052,2026-09-01T00:19:50Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,40.11,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00053,2026-09-01T00:20:10Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,96.78,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00054,2026-09-01T00:20:13.078886Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,96.78,90.0,DUPLICATE: Database connection pool saturated
scen_000089,alt_scen_000089_00055,2026-09-01T00:20:20Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,96.25,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00056,2026-09-01T00:20:30Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,95.7,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00057,2026-09-01T00:20:31.992123Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,95.7,90.0,DUPLICATE: Database connection pool saturated
scen_000089,alt_scen_000089_00058,2026-09-01T00:20:40Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,25.82,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00059,2026-09-01T00:21:20Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,97.06,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00060,2026-09-01T00:22:00Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,96.49,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00061,2026-09-01T00:22:30Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,23.47,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00062,2026-09-01T00:23:00Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,99.55,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00063,2026-09-01T00:23:10Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,97.01,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00065,2026-09-01T00:23:19.732344Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,97.51,90.0,DUPLICATE: Database connection pool saturated
scen_000089,alt_scen_000089_00064,2026-09-01T00:23:20Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,97.51,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00066,2026-09-01T00:23:30Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,43.34,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00067,2026-09-01T00:23:30Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,95.55,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00068,2026-09-01T00:23:50Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,99.3,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00069,2026-09-01T00:24:10Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,38.64,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00070,2026-09-01T00:24:10Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,95.38,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00071,2026-09-01T00:24:30Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,32.48,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00072,2026-09-01T00:24:40Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,34.88,10.0,Error rate threshold exceeded
scen_000089,alt_scen_000089_00073,2026-09-01T00:24:40Z,DbConnectionPoolSaturated,node_26,mesh_svc_26,warning,connection_pool_usage,95.79,90.0,Database connection pool saturated
scen_000089,alt_scen_000089_00074,2026-09-01T00:24:50Z,ErrorRateElevated,node_26,mesh_svc_26,critical,error_rate_percent,39.31,10.0,Error rate threshold exceeded
scen_000090,alt_scen_000090_00002,2026-09-01T00:02:24Z,TransientSpikeWarning,consumer_14,kafka_consumer_14,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000090,alt_scen_000090_00003,2026-09-01T00:07:21Z,TransientSpikeWarning,db_event,mysql,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000090,alt_scen_000090_00005,2026-09-01T00:09:41Z,TransientSpikeWarning,consumer_4,kafka_consumer_4,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000090,alt_scen_000090_00006,2026-09-01T00:09:44Z,TransientSpikeWarning,consumer_18,kafka_consumer_18,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000090,alt_scen_000090_00001,2026-09-01T00:11:21Z,TransientSpikeWarning,consumer_23,kafka_consumer_23,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000090,alt_scen_000090_00004,2026-09-01T00:12:47Z,TransientSpikeWarning,notif_01,notification_service,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000091,alt_scen_000091_00003,2026-09-01T00:06:34Z,TransientSpikeWarning,rec_01,recommendation_service,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000091,alt_scen_000091_00001,2026-09-01T00:09:38Z,TransientSpikeWarning,search_node_13,search_aux_13,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000091,alt_scen_000091_00004,2026-09-01T00:09:53Z,TransientSpikeWarning,search_node_27,search_aux_27,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000091,alt_scen_000091_00002,2026-09-01T00:14:44Z,TransientSpikeWarning,gw_01,api_gateway,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000092,alt_scen_000092_00001,2026-09-01T00:05:00Z,DbConnectionPoolSaturated,ecom_aux_37,user_service_37,warning,connection_pool_usage,97.14,90.0,Database connection pool saturated
scen_000092,alt_scen_000092_00003,2026-09-01T00:05:15.794748Z,ErrorRateElevated,ecom_aux_37,user_service_37,critical,error_rate_percent,36.47,10.0,DUPLICATE: Error rate threshold exceeded
scen_000092,alt_scen_000092_00002,2026-09-01T00:05:20Z,ErrorRateElevated,ecom_aux_37,user_service_37,critical,error_rate_percent,36.47,10.0,Error rate threshold exceeded
scen_000092,alt_scen_000092_00004,2026-09-01T00:05:30Z,DbConnectionPoolSaturated,ecom_aux_37,user_service_37,warning,connection_pool_usage,99.08,90.0,Database connection pool saturated
scen_000092,alt_scen_000092_00006,2026-09-01T00:05:58.216193Z,ErrorRateElevated,ecom_aux_37,user_service_37,critical,error_rate_percent,32.93,10.0,DUPLICATE: Error rate threshold exceeded
scen_000092,alt_scen_000092_00008,2026-09-01T00:06:00.860771Z,DbConnectionPoolSaturated,ecom_aux_37,user_service_37,warning,connection_pool_usage,99.65,90.0,DUPLICATE: Database connection pool saturated
scen_000092,alt_scen_000092_00005,2026-09-01T00:06:00Z,ErrorRateElevated,ecom_aux_37,user_service_37,critical,error_rate_percent,32.93,10.0,Error rate threshold exceeded
scen_000092,alt_scen_000092_00007,2026-09-01T00:06:00Z,DbConnectionPoolSaturated,ecom_aux_37,user_service_37,warning,connection_pool_usage,99.65,90.0,Database connection pool saturated
scen_000092,alt_scen_000092_00010,2026-09-01T00:06:28.088475Z,ErrorRateElevated,ecom_aux_37,user_service_37,critical,error_rate_percent,41.62,10.0,DUPLICATE: Error rate threshold exceeded
scen_000092,alt_scen_000092_00009,2026-09-01T00:06:30Z,ErrorRateElevated,ecom_aux_37,user_service_37,critical,error_rate_percent,41.62,10.0,Error rate threshold exceeded
scen_000092,alt_scen_000092_00011,2026-09-01T00:06:30Z,DbConnectionPoolSaturated,ecom_aux_37,user_service_37,warning,connection_pool_usage,99.94,90.0,Database connection pool saturated
